#Wavelength(nm)   Flambda(ergs/cm^s/s/nm) (arbitrary scaling)
436.293640 1.474160
436.394112 1.464008
436.494607 1.401050
436.595125 1.352776
436.695666 1.317290
436.796231 1.296968
436.896818 1.290842
436.997429 1.295160
437.098063 1.296723
437.198720 1.286600
437.299400 1.264867
437.400104 1.237951
437.500831 1.227885
437.601580 1.251468
437.702354 1.289379
437.803150 1.309985
437.903969 1.312567
438.004812 1.298419
438.105678 1.259339
438.206567 1.199519
438.307480 1.144758
438.408415 1.120786
438.509374 1.148941
438.610356 1.195530
438.711362 1.224584
438.812390 1.230999
438.913442 1.230000
439.014517 1.233033
439.115616 1.243229
439.216738 1.257247
439.317883 1.257738
439.419051 1.248667
439.520243 1.251929
439.621458 1.277168
439.722696 1.299972
439.823957 1.292781
439.925242 1.264325
440.026550 1.251274
440.127882 1.253061
440.229237 1.258659
440.330615 1.241535
440.432017 1.214654
440.533441 1.212783
440.634890 1.227901
440.736361 1.239578
440.837856 1.251904
440.939375 1.270052
441.040916 1.300157
441.142481 1.319340
441.244070 1.309529
441.345682 1.278399
441.447317 1.238379
441.548976 1.216671
441.650658 1.225662
441.752364 1.253639
441.854093 1.286580
441.955845 1.306492
442.057621 1.303904
442.159420 1.284872
442.261243 1.272332
442.363089 1.274728
442.464958 1.286622
442.566851 1.290561
442.668768 1.289940
442.770708 1.289354
442.872671 1.284766
442.974658 1.278097
443.076669 1.274063
443.178703 1.275337
443.280760 1.268783
443.382841 1.247367
443.484945 1.234189
443.587073 1.247668
443.689225 1.286608
443.791400 1.322782
443.893598 1.335216
443.995820 1.316759
444.098066 1.280249
444.200335 1.244246
444.302628 1.236474
444.404944 1.263679
444.507284 1.299860
444.609647 1.323435
444.712034 1.327070
444.814445 1.321989
444.916879 1.318878
445.019336 1.312734
445.121818 1.308660
445.224323 1.300858
445.326851 1.281684
445.429403 1.252097
445.531979 1.237013
445.634578 1.242152
445.737201 1.252450
445.839848 1.252089
445.942518 1.246338
446.045212 1.242304
446.147929 1.244779
446.250671 1.258519
446.353436 1.277130
446.456224 1.284094
446.559036 1.277830
446.661872 1.264700
446.764732 1.252041
446.867615 1.238734
446.970522 1.229077
447.073452 1.238472
447.176407 1.261239
447.279385 1.290052
447.382386 1.316060
447.485412 1.331908
447.588461 1.341725
447.691534 1.348849
447.794631 1.332095
447.897751 1.292455
448.000895 1.235225
448.104063 1.207493
448.207255 1.221303
448.310470 1.275939
448.413709 1.321777
448.516972 1.353436
448.620259 1.353374
448.723570 1.330749
448.826904 1.288355
448.930262 1.266906
449.033644 1.274925
449.137050 1.294336
449.240479 1.303883
449.343933 1.293406
449.447410 1.281365
449.550911 1.277771
449.654436 1.293314
449.757984 1.314691
449.861557 1.319593
449.965153 1.307877
450.068773 1.296331
450.172417 1.301353
450.276085 1.320259
450.379777 1.344826
450.483493 1.360254
450.587233 1.355607
450.690996 1.340360
450.794783 1.328310
450.898595 1.325547
451.002430 1.331257
451.106289 1.334264
451.210172 1.324596
451.314079 1.308050
451.418010 1.292575
451.521965 1.284662
451.625943 1.283101
451.729946 1.285330
451.833973 1.287513
451.938023 1.292630
452.042098 1.299137
452.146196 1.297345
452.250319 1.286449
452.354465 1.273536
452.458636 1.264362
452.562830 1.252537
452.667049 1.234068
452.771291 1.215160
452.875558 1.203236
452.979848 1.205173
453.084163 1.219476
453.188501 1.231393
453.292864 1.226575
453.397250 1.214329
453.501661 1.214348
453.606095 1.239175
453.710554 1.275810
453.815037 1.296038
453.919544 1.290247
454.024075 1.270055
454.128629 1.255038
454.233208 1.257222
454.337812 1.265920
454.442439 1.270014
454.547090 1.264758
454.651765 1.257871
454.756465 1.247149
454.861189 1.228841
454.965936 1.216368
455.070708 1.221530
455.175504 1.236178
455.280324 1.237132
455.385168 1.225960
455.490037 1.219427
455.594929 1.229237
455.699846 1.254113
455.804787 1.279221
455.909752 1.292586
456.014741 1.299005
456.119754 1.297888
456.224792 1.291692
456.329854 1.270417
456.434940 1.248656
456.540050 1.242459
456.645184 1.255217
456.750343 1.278520
456.855525 1.294249
456.960732 1.288275
457.065964 1.270525
457.171219 1.255006
457.276499 1.256424
457.381803 1.270793
457.487131 1.280300
457.592483 1.280334
457.697860 1.278759
457.803261 1.268734
457.908686 1.249234
458.014136 1.228078
458.119609 1.215672
458.225108 1.212919
458.330630 1.211626
458.436177 1.210241
458.541748 1.216266
458.647343 1.230344
458.752963 1.247671
458.858606 1.258981
458.964275 1.262083
459.069967 1.255629
459.175684 1.243959
459.281426 1.235544
459.387191 1.231446
459.492981 1.231624
459.598796 1.233567
459.704634 1.237564
459.810497 1.241849
459.916385 1.245038
460.022297 1.245950
460.128233 1.245032
460.234194 1.246094
460.340179 1.244014
460.446188 1.238206
460.552222 1.236838
460.658280 1.248492
460.764363 1.268931
460.870470 1.289259
460.976602 1.297205
461.082758 1.290632
461.188938 1.277101
461.295143 1.267784
461.401372 1.266636
461.507626 1.270810
461.613904 1.271007
461.720207 1.269891
461.826534 1.266574
461.932886 1.263788
462.039262 1.266218
462.145663 1.274959
462.252088 1.282970
462.358538 1.283177
462.465012 1.278589
462.571511 1.272995
462.678034 1.268692
462.784582 1.262150
462.891155 1.256368
462.997751 1.258058
463.104373 1.265314
463.211019 1.269060
463.317689 1.261674
463.424385 1.249010
463.531104 1.242593
463.637849 1.241670
